-0.1839499676536838,-0.009942004538678936,0.03134743501449236,0.13330023574077993,-0.26739368107487416,-0.14536246041696047,-0.060125729033642085,-0.2031448644118651,0.05813364070471879,0.10955893700311971,-0.01116241114061108,-0.031494999384068384,0.12554354820728397,-0.0019210240344165594,-0.11221117775650558,-0.02194830945794491,-0.04446118651860612,0.021968226574529272,-0.2005797944797619,0.07766967911895041,0.07420859149453174,-0.10020114209972535,-0.018367628285120514,-0.0022230916733901184,0.030067180017127413,0.06640514066161789,-0.03773241987650972,0.027840606619194855,-0.050063474319261746,0.06022438660228236,-0.006774234144811978,-0.003528543060068319,-0.12552146586074736,-0.10197903314330353,0.09254412924309989,0.07040620345876172,-0.07000628510045566,0.17662813123931292,-0.0587749953499816,-0.14474858564651627,0.05553788294217696,0.11602242890627336,0.04669054677313553,-0.17315379688955426,0.08271723343388943,0.1223414490479607,0.03272316533793502,-0.01305994084086644,-0.15444053704015764,0.022842476615976243,0.08417862106028805,-0.1401946140805338,-0.31344600968805947,0.019557517255712916,0.20076295091777852,-0.1918370209893357,-0.07271242987105657,0.10788996755996963,0.05076760776910535,0.039794159184130345
0.08851827939005548,-0.008855369516893755,0.03532407477013529,-0.02832468114806838,0.014428994822192006,0.06872305814126119,-0.07236400721135586,0.016952641225184428,0.024041524287195856,-0.006577383978785992,0.20904560702349742,-0.0038934725273029195,-0.03375267505915151,-0.02689775725989098,0.018366776550351516,-0.001956810533579146,0.054254042178529686,0.03538527350210365,0.07888688290502938,-0.05333992642260882,0.07254118101838715,0.022981180793492893,-0.057919219350359596,0.023158987423485784,-0.01679925319298255,0.023344972882950128,-0.03373563653611562,0.01928507810610045,-0.005657643636881912,0.10475423740803695,-0.030234060026292683,0.014420628104180214,-0.03297424944084017,0.05398603261513339,0.057603795477228464,-0.012264763245381645,-0.04152485254263018,0.028877330186362123,0.03204533210038192,-0.010565427908176139,-0.01445750371444833,-0.08218084057200006,0.00030723404418417724,0.08220522586975859,-0.05521371235609707,0.0017498903370851454,-0.004431952649784197,-0.0360962428814371,0.05456422995917121,0.008235729394409213,-0.04640176328195714,-0.09362864967050957,-0.020060717525392992,0.04333743434800457,0.04304715639795907,-0.037747104113495265,-0.029867718913406588,-0.019430859738750247,-0.02558876399374196,-0.03428327436172835
0.04909888923826439,-0.06893753396397925,-0.008921930574741022,0.006306127799033259,-0.007155918850400381,0.0679944823080551,0.03766741670185011,0.0932112964707701,0.00847119227668186,-0.0633656599333638,-0.032069788175806316,0.05764883017208151,0.006610496672974347,0.0672620456621449,-0.027294739544341355,0.089974417576413,-0.01948963921941677,0.03204098315664735,0.11194650829813273,-0.06807666401888293,0.03279059260915848,-0.1378831126764612,0.1562118123764204,-0.1180208871541032,0.018186797165304875,0.06938366744294448,-0.06701112851894538,-0.040061447236982906,-0.02125169387842892,-0.09961628561340301,0.016928933637906093,0.009111293612169261,-0.05574756711285356,0.08535879346668919,-0.02515795065196503,-0.06757834413204804,0.10477709527184564,0.01078258795857258,-0.0036794381368841023,0.06908531069124321,0.012421184394450642,0.05174627654303324,0.11812495817781277,-0.028466986033242138,-0.04496486260178416,-0.11653220780742456,-0.055051931586175336,0.003700965099219598,0.0013246876842499876,-0.009754438212219895,0.01832116829785009,0.19835433408567343,0.039655181803375676,0.06929946996663226,-0.0020231408359065992,0.09960485237626818,-0.08298819252030018,0.09073468587335272,-0.08024727103248401,0.012505688173764197
-0.08729666681235998,0.006654054519508467,-0.012196019997183704,-0.05275116643025893,0.019636080580292852,0.05684449358172935,0.08404988825961743,0.0347452955376163,0.10886612941978167,0.008637889070853569,-0.06331560769325549,0.02925505065032447,-0.0005013816965777644,-0.014730636515461394,0.10492676798641128,-0.11597043013058259,0.08782316608179665,0.1705303734480468,0.12245419607935905,0.04265932116585888,0.1128466522787276,-0.03080463107019214,-0.02789219388186118,-0.12603501241084236,0.0010118757650182655,-0.04709556504476087,-0.05956659079090707,-0.04240993028176017,-0.048664482451431366,0.09981926491073137,-0.086610668554104,0.17406949388508555,-0.01807599961103593,-0.06617270820633828,-0.05398986091601786,0.10198373032463241,-0.029168847486472638,-0.05950326539023922,-0.04709311949975472,-0.04919327563489477,0.02876254164437365,-0.087531436011714,0.062272822015993,-0.02751783242548596,0.04912168365836056,-0.07356767161383489,-0.14534535605250454,-0.04945465643830216,-0.06822955602147213,0.055864035882196156,-0.01264457003446874,-0.06034490546322841,0.11268242181609267,-0.022882694539792085,-0.005839013959124759,0.010411091613270083,0.03610665919473112,0.03997911362131973,0.05015345657330483,-0.030714145390908585
-0.07839945836757471,-0.0731713092866946,-0.026365455975515942,-0.08030734982147616,-0.008045803599564744,-0.0191795019039299,0.11088670939568868,0.19315678629299732,0.04641479958517846,-0.112391632048456,-0.02704899284411159,0.01540016245550208,-0.07221715253619282,-0.06887971419973969,0.055142048814053955,0.01280376232133789,-0.004485601151633423,-0.05525140697132307,-0.0735536058643616,-0.035341736000631854,-0.14592284999687985,-0.08745298983466246,0.024554847910022184,-0.08082425514089651,-0.10693360013382078,0.07994801756408475,0.019924635428898267,0.08130351806924463,-0.02985656340291419,-0.004999212022781666,0.05889424349975166,0.10612938344141921,-0.07987358310260055,0.02101463951360531,0.006631258649789764,0.05227425484772756,-0.0011593128544883989,0.1704940516828087,0.02275031937128235,-0.08278932409266992,0.07456218598853082,0.0005122320856139957,0.08846284580254317,-0.0003843584458461162,0.020310770654165873,-0.15606604920635586,-0.06678980831204515,-0.05053414430761314,-0.01275472041763282,0.04899479855980884,-0.18703248495220834,-0.04937136726346683,0.10263639956400834,0.02146700790936726,0.0028274521685380354,-0.03662177534503989,0.10501149584164327,0.08513285076499348,-0.07545178934581159,0.037649739194855786
0.04942861591996208,0.016774542795540734,0.023815334366874986,0.11643735469622954,0.05821263967092136,0.01304236582947112,-0.047488114566105896,-0.016775312084216655,0.08385381369228206,-0.055176329333543536,0.015648011984518265,-0.13073783964658378,0.02286907683647689,0.18855707027556434,-0.038904057400403265,-0.055034036265131085,0.034192320904823215,-0.05993343262662435,0.06901495991025766,0.04269993941743651,0.03410369595896458,-0.005541097464077954,-0.014358547365871633,-0.020393883219029425,0.06619623069753004,0.0031941732989741053,-0.04354324000945188,-0.03793609682066284,-0.03869143846863584,0.042006363744154125,-0.2549508444338847,-0.12434815760216934,-0.0698726207516822,0.0013499536557769194,-0.007420933426201725,-0.04195524105208457,-0.028075946809686617,0.07527696186056024,0.03162462760936577,-0.005901921709708148,-0.08640679842433754,-0.006160825046194978,-0.037797519323405276,0.13284243208939292,-0.060905485902903844,-0.07397187305923254,-0.09337163738485013,-0.07727692506685943,0.08671672608459416,0.07985267687380539,-0.005901748658360343,-0.014931971164034703,-0.05367686148495723,0.04143172671233261,-0.02832783277843994,-0.05535092478637798,0.10797121539592527,-0.040295098039024965,0.14137237320509224,-0.06939271337911918
0.023031414784485497,0.013413437282947398,-0.07149800629900631,0.004632373512307773,0.08585600598157644,0.05111694858518898,-0.03755737288539348,-0.039108485964345165,-0.08529995542580922,-0.005315408092138847,0.015693643646729562,0.12212797584254116,-0.006822195984006811,0.06248215308927453,-0.10871920559295808,0.01947977677659424,-0.13962019105163354,-0.0060315798010378615,-0.032253918514509955,-0.008705091704093362,0.012179830064078379,0.01488238979812431,0.024819159338774273,0.0037382165019188692,-0.06840876349681585,0.06505904850797353,0.04517878075709909,0.09836125478176216,0.05698752649520005,0.010272169393100458,-0.04312006030217811,0.03561509681003566,0.04484184458714445,0.05420097217276326,-0.026386511682083738,-0.0894441152826503,-0.01761150010143919,0.01137842508363955,0.06575222148001199,0.12623542078291072,0.10903287316125652,-0.027255462619664397,0.04650264537242352,0.13387881099880902,0.043241859166784566,0.10227471703076653,0.049604629142967205,0.04059065928845081,0.015211060899876944,-0.07314228779779312,-0.08747182857516185,-0.01823519028419328,0.007535105408849769,-0.04785198543937802,0.022114191601827166,0.07184701384319138,-0.03735196832466729,0.10931536772741061,0.002511820147397662,-0.022327943550985455
0.12056666975482806,-0.010790994536949455,-0.07146441906162247,0.03059797321345617,0.09069623521362472,-0.08157241385319132,0.06274212124473469,-0.17333431887680345,0.0053628251870269945,-0.13234538157682768,0.1329487019104944,-0.11810006885389589,-0.009887100885294967,0.19235165374579843,-0.08811681044835455,0.01773562746257127,0.01677722953193452,-0.03133594308985253,-0.012938580164448894,-0.102505147185229,0.006740672553274753,-0.02652837873228519,0.021317848765936946,-0.09794734485608135,0.178329573665817,0.04929835748276603,-0.03869998175733124,-0.07084230221217781,-0.012715425235365292,0.001813230367624594,-0.12191109708221022,0.005495741704767769,-0.04779771111064148,-0.009010166615337985,-0.05627764455933921,-0.09869121847444046,0.07846524578639553,-0.13093125752511384,0.05726148565875152,0.08113778647727485,-0.02719569365074946,0.08385245147562338,-0.04133778000722603,0.09610149765672014,0.031170652253707565,0.000521611953608707,-0.10395814003043062,0.11158062723455123,-0.20845427247787876,0.034179634583712516,0.047898771160804356,0.03725658318752406,-0.05929431900085549,0.0613446753724721,0.006840860044325825,-0.011298552284934416,0.10838638604173152,-0.09113526681239724,0.07621473892696692,0.06403819441127606
0.04250851644890505,0.1094741160517768,0.024190607879533622,-0.09284652568981959,-0.031216690601137888,0.026330774919747255,0.01416693169615833,0.06894080358637289,0.08795942243679465,-0.01203727282729946,0.05969847607080051,0.0004368738339271917,0.03239744725195693,-0.08035408586212077,-0.02779152069432375,-0.037695798559311516,-0.010753863017261426,0.05642043753668609,0.11456648567929792,0.041799329894277655,0.2022996281632099,-0.020755360441895597,-0.044433115775986506,-0.007006678632273392,0.0653996214818945,-0.01158490447671118,0.04603298939120713,-0.013094432432569173,-0.018930518149781965,0.054903524212727074,0.017473340935089395,-0.017573316620412772,-0.04872300166382555,0.06820129858582874,0.12694318081084813,-0.10110744106666954,0.15840856269340678,0.09589745700292576,0.07485643306931897,0.0857628733485704,-0.030696164163677365,-0.033733977132502146,-0.18615472872223396,-0.08956544400149176,0.16401384500128835,-0.10779119456580745,-0.08325100466505729,-0.12314659342384486,0.0025085680966489927,-0.048453551499034866,0.008302464831051595,-0.0656706940753928,0.009289873316856795,-0.059686426188731344,-0.01374402384719457,-0.07783636370470326,-0.04153181145588959,-0.013769248818568327,-0.020810584105824866,-0.05527051905178859
0.009257150954617533,0.0735477983840619,0.062142912460656285,-0.07080954224009756,-0.1506129941426746,-0.15724185274411515,0.04472156093963973,-0.06254789075938084,-0.041184700446460054,-0.043604512632140595,0.060940139105751814,0.07046375639024922,-0.1416276434420446,-0.058881869812027275,0.16349480819838863,0.01153907995121977,0.10223422346454926,-0.03211128822116471,0.14888637680436254,-0.060684041173107106,0.19915012788363132,0.17675979981893872,-0.18490349772615908,-0.047421022145545576,0.019934693761803467,0.10516476769464662,-0.027005214251506933,-0.014903706550875482,-0.08829100455700416,-0.02291320227370482,-0.20179404476408178,-0.0032368493450902276,-0.2119289378616976,-0.0788500487311835,-0.0792146104575349,0.024119603348133383,-0.143293263912686,-0.0042990795475189615,0.11005018297556853,-0.05481245433472658,-0.06785616399991812,-0.008871692995819426,0.04832140315227597,-0.07272016787732963,0.03011481491013504,-0.16575265380130813,0.047855687301260726,-0.07986878263666272,0.017855870232385114,-0.12230231889468027,-0.07844363632351084,0.011287113277782932,-0.008789390981136663,-0.007861737901882422,0.013257345047096197,-0.1635053742101015,0.06762220174069414,0.014046461997649355,-0.0371943917123392,-0.01265642443806681
