0.07044109874323021,0.007932891600297119,-0.03434234085731978,-0.06099559347581562,0.012775977449696113,-0.03827577318923073,-0.0194352237577516,0.004866047900559549,-0.010058629922223257,-0.01790294138287026,-0.06064234177141537,-0.010743854611751038,-0.013332386878551455,-0.026823387104075287,0.014590015965636501,-0.04970974199953183,0.014208855258979,-0.02924274954487988,0.053399762523972494,0.06613633864502082,0.03151097223660933,-0.07818461633449578,0.06097582225774429,0.03963382766854287,-0.018443301713081676,-0.004903363562625003,-0.005818807644669616,-0.01331955477443224,0.01610503166551658,0.020957547273154867,0.013055149741215171,-0.00382164769369052,0.006575083138410224,-0.03398822794140331,-0.018033768558300533,0.04274730124524771,-0.10086861270500533,-0.07003750819021386,0.10127233420262872,0.014778374562124977,-0.0071189926520830804,-0.02054806951379074,-0.058865126735508456,0.02283399809370124,0.0016064278679504612,0.006305504391177531,-0.030975593703321126,-0.04923309178469056,-0.020270121016909875,0.024615337252498756
0.063411430982423,0.0372180138081568,-0.039533794076541416,0.03786709798152486,0.02725136743307856,0.04786229642838035,-0.012117099394060285,0.06612125725973116,-0.009600675808528737,0.006665767942173145,-0.030969014773935922,0.05651107588257539,-0.01535300392838875,0.004074551218483018,0.022329634828666376,-0.05256875091577256,0.024562789750902345,0.11235541877157537,-0.14055313496577274,-0.0563589005359704,0.06112594367642259,0.027833826760453297,-0.0047547932659397045,-0.004256234429762304,-0.07166674502641886,0.028229779926655794,-0.04041519373010911,-0.03313733893437321,-0.03898420816597258,-0.08700992624595762,-0.015141054462590994,-0.021785186107126448,-0.005707651368925163,-0.10065522434298599,0.005900741943287772,-0.09382425910050682,-0.04893599169954015,-0.039022253440252654,-0.003799947548018935,-0.06295818836609171,-0.04699120310709119,-0.0030500644948007892,0.1289251906355264,-0.08134305704540998,-0.0071692917903396795,0.042184647912858,-0.003610357944272767,-0.06452740428922005,0.014411834895018547,-0.03320259825874576
0.01411040806286766,0.018984201930637712,0.045703576178519535,0.024977306610981673,-0.016896586528788768,0.0005315941888038913,-0.004105359628327904,-0.03701043005114653,-0.006703070165383475,-0.0009051919780510186,-0.03464020581948844,0.004177323960894072,0.012253274283044027,-0.0044836204042633665,0.016649044124785316,0.03126619618756517,0.006100128360780938,0.04247278850244562,0.06256714440626054,-0.008387549782197537,-0.032616706972727956,0.012347642362602539,-0.03780657710809871,0.03523930011064699,0.03717586363225282,0.06820879442143572,-0.04935637972412155,-0.010444176421574653,0.037832460249912686,-0.003799461977105159,-0.023478393307529457,0.025793027241722496,0.018746521645883762,0.033418631568228316,0.023067803217978387,0.020891561342537817,0.021093258783645222,-0.025044906847235735,0.054694827607248475,-0.024157501085715148,-0.0019871324451228092,0.0042807977321983786,-0.018479546670051073,0.023657037511753645,0.013810019853973109,-0.04620126072295806,-0.010816961754352008,0.043436771625978636,0.0016762314605941828,0.010705232328864224
-0.017243765429604617,0.003932462652444094,0.019221394867225947,0.06374051573255388,0.0017911275872331976,0.02214157541830283,0.04318445861046819,0.03348224040500224,0.003217736204815847,0.05839196939875177,-0.02831731544742303,0.08165493327549211,0.012334206978893867,-0.007498498069195493,0.011930739136069665,-0.021073839586681978,-0.0168309288352664,0.12373582703161182,-0.13144676651555764,0.01099283883292798,0.011934601157167622,0.03486375508408459,-0.05797823508596819,-0.08259869473787727,0.014319559231612386,-0.028265319265008002,0.05158530968367266,-0.041492757993403045,0.0029811823123908066,-0.012932245807026123,0.0057785521367711475,0.07476792216267536,-0.0048561363030952915,-0.11339901515002244,-0.04604767983811577,-0.036644699720135905,0.14954959865306394,-0.023224895690768656,-0.028037013039512504,0.027991183525392167,0.01953847766132541,0.00506862902771254,-0.03253344322263418,0.07520718634808188,0.0038986659015663437,0.019704964579571892,0.005850254327975034,0.01506742891166378,0.0027525291508960327,0.006940548618483998
0.028220797527020065,-0.11988090780648426,0.07058785179201511,0.07534583057479775,0.026805602523730286,0.0008283297326863685,0.005630417123692452,0.03296086787758856,-0.011846242619287123,-0.02972902818039763,0.07452808410626924,-0.03282368862715315,0.011545732196938437,-0.019732974710156205,-0.011035701364810292,-0.04525631333756202,-0.003843554912958433,-0.02101116679343404,-0.03333147057929231,0.022758523383998364,0.0024628651998257135,-0.006097940801052416,-0.06638164284895072,-0.04798866556388383,0.03123944639026866,0.01051318809013962,0.08160259172748029,-0.017027635233620154,0.0003853021207208609,0.010572000455335673,-0.0037908575928356503,-0.028794416717935443,0.018066645221141327,0.02375301835348073,-0.07700090571648331,0.0665990748680138,-0.05869498923138312,0.024080877992834118,-0.006465614138168368,-0.01938867332615916,0.0009671319310329768,0.016526684810639933,-0.02438204848571022,-0.019827011127344574,0.0067298440001289355,0.011841529290388886,-0.014128426230245739,-0.04464832702767322,0.001238924966839237,-0.007751510498891796
-0.010080233646419594,-0.020483145569648843,0.004181152070496668,-0.0670891081389817,-0.024425991123827026,-0.008625393158220758,0.00970759822636478,0.11962675369369526,-0.0049490967604552205,-0.05171481349711204,-0.013051980758952995,0.01724384334898354,-0.033040558446875416,-0.012840262965395912,0.11756541880756426,0.05130031513806855,-0.04227005793025102,-0.0075786905044276,-0.04453046782574587,-0.03470524049176964,0.00022198894367282462,0.009583186940240483,-0.056229885277647135,0.016898680646770057,0.030810756860521416,-0.08073817581433314,-0.024990415502036185,-0.02114112130571756,-0.04417126901297866,0.04131995470192461,0.024075414572807326,0.06538703099785964,0.019939391751222488,-0.021789877917977648,0.06334133008401013,-0.040635964747492204,-0.1926137184165242,0.041051338375010904,-0.04578538013399485,-0.027864915527398827,0.05237670970732384,0.016565899710135803,0.0724738067200715,-0.030033801379204045,-0.02440827315909697,0.05009319494984173,-0.00118220606367622,-0.03876167967452455,-0.02483343117727007,-0.004506432170582666
-0.036005187481512956,-0.042993386591325074,0.042099562971484004,0.03007563404793337,-0.017364823201666178,-0.014853286731597033,-0.014298327103813102,-0.05442281172391619,-0.014596396191286696,-0.049886121122936625,0.032418040537612096,-0.015230179024297815,-0.0052132051054056055,-0.011344101074556594,0.043810068197460535,0.0276882732203267,-0.020892182612338977,0.027784252839178694,0.06474160005080085,-0.08182108587370304,-0.07503939376650272,0.08728710132894495,-0.11084425809220497,0.0031609635764246694,0.045202893720118306,0.0003201605218129795,0.04628484674858122,-0.0021371643115756385,0.0021584529170716807,0.03816615106660018,-0.017804089770458158,0.039720360335738294,0.0052316157976066684,0.042838022708408335,-0.04020847146665626,0.00237042535931184,0.061185186756832745,-0.0006910040671346151,0.008669742742482962,0.025576350599733094,0.003929668858349377,-0.0027776937947727428,-0.013372675380548316,0.030079666725991914,-0.015490782108252351,-0.04476814941249123,-0.024186646150761684,-0.0017562785675803586,-0.011360787718816852,-0.0011675730391227325
-0.003323268508610138,0.07523059666772326,0.05559665668424916,0.03667511610902825,-0.008426067768427536,0.09539359937487785,-0.009183557023239548,0.022771292152075833,-0.00029881288205448113,0.008722517384113344,0.010588071982934207,0.06851311390954279,0.007469234516749243,0.014912067170772845,-0.03951865997139966,0.019228964310484774,-0.00392283620401024,-0.05026236253315717,-0.026270524559965477,-0.027711345987663484,-0.04409962799042801,0.019830391667853994,-0.05408873185155362,-0.031687384391197,-0.07093667416701288,0.04893249164941818,-0.04336432530230194,0.03148224351835894,-0.01409975240010642,0.010729606571675626,-0.008292791977756108,-0.04569598001960815,0.01207257736392402,0.0481680230064211,0.06574479042824616,-0.11879192060991633,-0.08719159876431914,0.02092710418744237,-0.08491138559835293,-0.08493434671080839,0.012670665095527445,0.014706915406336563,0.05759452146158579,-0.005607292460049667,-0.007913861377415529,0.0024155563986329076,0.00633795127227471,-0.01065521612877938,0.004678117070834352,-0.023094426600837777
-0.027082744226138288,0.08668099702607232,-0.10115142132118898,-0.06584570605832472,0.0010000107153294335,0.00993976433977877,0.0020739443031913495,-0.009793867362961731,-0.000893949364037675,-0.0019320039155653356,-0.06838236373193825,-0.03675054131833861,-0.013519331609626959,-0.0196884202614265,0.03325380948403533,0.029103424495609837,-0.008766378632556096,0.03301637912721677,0.0495866136464922,-0.00644967853051216,0.020848059107840284,0.03764246878127278,-0.03042569905030078,0.07166577478794932,-0.05340329225770343,0.03496598466545974,-0.03565305549462152,-0.0560376542739935,0.07346258021239534,0.06658171726597983,0.012261355657843939,0.12452005987618113,-0.023911267908538553,-0.07920226169149262,0.08015282148135484,0.018172579675755647,0.09390896399573787,0.019582502974739936,0.09538166778602325,0.05099360613522501,-0.0352103618050044,-0.013416154977585562,-0.004957734953370313,0.027629178992627148,-0.004788096681840754,0.04903160168564051,-0.017269953079638457,0.07070276997577163,0.0029576323196596143,0.1196470727087068
-0.024472111735069402,-0.03915115167895965,-0.06793492441151429,-0.039656978273962,0.006326538033287529,-0.0948535034948976,0.0071809347610711045,0.02397470035580539,-0.00616287088360844,0.03283019376750202,-0.007913716843864832,0.02555815926899475,-0.045967383587098155,0.009837178278572561,-0.07772617371065861,-0.02181523992907095,-0.015822910362441052,0.015217060260434422,0.03701917425422945,-0.04244911779257404,0.03310325903809531,-0.005406948800023919,-0.0037006919403934245,0.047070647101773215,-0.07504363601469205,-0.016137907676648133,-0.06752302194573695,-0.0033982084265752016,0.07950955153355954,-0.05547833377098205,0.01218592233657868,0.04255194851929644,-5.182984890665283e-05,0.0424010925371243,-0.01997461715327447,0.049401654902018734,-0.0013792854994982555,-0.041610539676378816,0.08795083796546532,0.0028804276270332644,-0.030162932414171614,0.010239417619396039,-0.07626049854745667,0.08367719540537592,0.0001396117629608713,0.08179252032141669,-0.024591687008408202,0.01968358680220599,-0.008297238176098934,-0.020983804607458533
