-0.026344326217911263,-0.05219842760941011,0.04815322522719888,0.06629182305192594,0.038499139294787245,-0.00819723807207335,0.013195116349766878,-0.019853278348952473,0.012912737658910935,0.021133784920887667,-0.040194847794883644,-0.01170518656807628,0.046208586258018096,-0.010939645089289162,-0.018674044110087152,0.05680388385226229,0.006678604983651466,-0.03958337570177006,-0.026531265925007996,0.04362546696005238,0.02777502811828081,0.1536258479707541,0.021644687082256402,-0.035873888835326696,0.05316215674510438,0.07727393132416388,0.06855910224598565,-0.033465228564856314,0.07022961651058932,-0.04176201804044107,0.0544564527959162,-0.05667348969970597,0.004627112226246331,-0.012390836703479463,0.029625828885501568,-0.042135519988387375,-0.0770930451659002,-0.10075433933077109,0.010111961268937257,-0.03662122699127202
-0.03300225189027414,-0.14904085089061758,-0.022560372285295203,-0.00963448524794422,-0.04202042649644821,-0.09851542912496143,-0.04070492686668072,-0.00813067130221609,-0.018946321608647957,0.034950746344907295,-0.03706569343497048,0.0177292652027825,-0.0941510995589285,-0.022689064406431342,-0.07679207663341647,-0.045456452993362324,-0.0075821527538519375,-0.10101501763929562,-0.002281251180485272,-0.0021429526900593157,0.006556574516960066,-0.025338793763307593,-0.10004614041360668,0.002998122403815194,-0.04990784284311436,-0.03528093884347934,-0.007431147096249346,-0.027708641618148344,-0.00884616645341981,-0.011346225951317257,-0.02296897151477524,-0.08656997800971598,-0.029349115467548932,-0.0818617911717816,0.022233168573469936,-0.019512169168179508,-0.08893996187328664,-0.08513895888782537,-0.09880302607905793,-0.02863467790018659
0.02250910103710857,-0.037401477410932374,-0.05828063217352563,0.01617367367307179,0.011681556710500614,0.009478319793203136,-0.14277350262684801,0.018855297519247378,-0.03226806117908033,-0.00916469057032987,-0.032431481310591176,-0.03474875279121394,-0.06552399172519348,-0.018584616070978298,0.04726263078488162,-0.0631298503276395,-0.010164706949124715,-0.04881018077425027,0.036367790074525626,-0.011638069514828795,0.07670853396341433,0.0053943363334075555,-0.10005114669746075,-0.06025448842503543,0.041765647193499914,-0.08016655779859154,-0.13417925281425144,0.045361330848010376,0.004443086198376616,0.1501263607922721,-0.06860767958097876,0.045645902535717174,-0.026013042767576957,-0.04982480101547573,-0.0192296565138162,-0.04559276866226466,-0.10333628818161932,0.11254912623501341,-0.007790175468612503,-0.003622728944964719
0.01151252005228554,-0.04151712513079435,0.03809036926768093,-0.03162068560904055,0.08827049475273321,0.03565057589346954,-0.06630482570666328,-0.05420019355061152,-0.08300066840725087,0.048505407090763314,0.021884511225128845,-0.0595495220712732,0.012168705514015974,0.01896681606381616,-0.04803778781812642,-0.018504616640191804,0.04677330927002804,-0.057801124508482495,0.03926508476365744,-0.05131164305388366,0.02916220219522681,-0.05771440664382667,-0.10415133742557205,-0.03988796578149152,0.023257408874771002,-0.0003172223145710185,-0.10141348116222638,0.053465998725032715,0.028164063465856246,-0.1374774350550292,0.05971402570570688,0.023159434065838078,-0.02567482438011742,-0.024449290526027186,0.029975768009524482,0.04520155860012469,-0.1599849822579493,0.02215792255418362,0.05163602668273145,0.004574810362213676
0.00823467006575255,0.03917911223800267,-0.016037592835243294,-0.024996417244722218,0.06636842879312854,0.0548167808173777,-0.09617269222660069,-0.019785545285687565,-0.07338125759373017,0.005812497354863064,0.04308758333170425,-0.0356751606806294,-0.07287994885867341,-0.029033343771446275,-0.007872836278562848,0.025688005663505722,-0.0002504964889115907,0.09167292749930257,-0.062485465932378116,0.07954925130159449,-0.0604219935332018,-0.05362443054064468,0.023938238415793355,-0.08468602509016025,0.018523504909992716,0.08314983433841139,0.04199955278230143,-0.052305055104057474,-0.015246328983088196,-0.02581768519682643,0.04562377892802369,-0.05323453953895717,0.024553900033615447,-0.05115833635222769,0.07211966236728633,-0.003359040821127076,0.04849293808642132,-0.08483324202880753,-0.06110090150387601,-0.053449750940823874
-0.03469548793016482,-0.04798133511732175,0.06320704698137097,0.015376835605754738,-0.004563100928642647,0.046404417406695736,-0.03386729396604623,0.012519986443502766,0.010775309913692886,0.05334151088899339,0.0001871180385471274,-0.030132420581631382,-0.02954814180441319,0.03498101616294369,-0.057708863385752256,-0.0025366721102260924,0.04930869245043682,-0.002133093799855106,-0.010945019253338946,0.018259274298595786,-0.022352231440826067,0.06882480907249444,0.08388635061101705,0.07202906660451924,-0.05456027839988454,-0.007414737535674296,0.03035453676240323,0.061657165291235896,0.06382672399208644,0.05734284474389219,-0.1162863821978324,-0.066442347946156,0.016473222940339486,0.0631981598239275,0.0027547107301437684,-0.012178437197994663,0.027306494577959053,-0.07580689084099927,-0.03312347285648597,0.1060153447664229
0.007686606888334468,0.027953984960513892,0.022317622781262123,-0.04273660059203198,-0.028508283089286084,-0.04419647487779344,-0.0012101813462360557,0.09352072028108423,0.0006660345316899892,-0.051780328575045796,0.05405920493350095,-0.02454879618965073,-0.029482644450474296,-0.012085058944563633,-0.021202631616561635,0.05991483015946778,-0.04682549683891595,0.04261138417311287,0.022713865614604378,-0.08207154500142483,0.11130836237042457,-0.1180261974088144,0.0470982528827254,0.03635919389431222,-0.021033319521106264,0.07750537604788009,-0.08928632861763569,0.10131199873527397,0.026449064936205424,-0.0981270026342678,0.11039430347235374,-0.0021298946638342907,0.03380125735593085,-0.04384519417719276,-0.011301398713840047,0.002041116750077129,-0.08187097546155211,-0.03920828225689888,-0.020090032390781453,-0.10765393707987173
-0.06427676291740796,0.012027152826035122,-0.04036959101970761,-0.0018352146051421763,-0.09231715555419197,0.06922349821511598,-0.06801827986215864,-0.031604565971830055,0.046685897816040926,0.020390318266990195,-0.031487745333310814,0.0598920924857135,0.018976414242626232,0.038974710032836195,-0.007322201868972639,-0.062399513763113174,-0.03388058406621954,0.11435448512715439,-0.044283789038211334,-0.019109365705523657,-0.008849955394043573,0.052138202769778055,0.0306848845988291,-0.051712148598844716,0.13850464072009971,0.0012203914536126413,0.04851357875354135,-0.10704877112022199,0.03186734609090384,0.06452876347799848,-0.030538376385695502,0.015523286413185915,0.014616069475998679,-0.029701365448131796,-0.017646287140973962,0.0015066156087213945,-0.006965822206815766,0.07978053949927381,-0.04668994446461489,-0.02350435249208126
-0.060383460678761436,0.03683640783739593,0.07547689972471275,-0.011510136125150415,0.011528190391805505,-0.03592758850829979,0.04504533211076269,-0.009942172125733902,-0.032198319016600724,-0.003341082740561235,0.0270508138160761,0.057304942597112905,0.04143311914955149,0.05804182234996455,-0.006299182440083183,0.06907878627944466,0.06168658519665513,-0.038379052151633106,0.0035315825990860647,0.023501948581640276,-0.05162648075113125,0.02313359843699186,-0.03158804706894541,0.00947197144714058,0.05957143378541059,-0.04396415950785672,-0.06136716054474075,0.05999748494140432,0.0517135000755242,-0.17058335143942452,0.013839647988130687,-0.010759691325961527,-0.06805412880782329,-0.03562828765812579,-0.0049109439652441494,-0.02039733146082685,0.041776259169297544,-0.022130324044189204,-0.036939913323602185,0.0004362661221014138
0.06185432293453082,0.002628166889669564,-0.049753358678947764,-0.10985695023040061,-0.014875215944328916,0.006854514832783058,-0.10813178591959009,-0.012577564541130177,0.008890458646021398,0.018637388237561486,0.11736045652995068,-0.04072314500201225,-0.02189356181558837,0.03691574727934809,0.013569153635145924,-0.12621212850713248,-0.002762568966607702,-0.025406321814298718,-0.03230236487336952,0.008728863223101865,-0.03010760617370397,-0.10945143819200681,0.11160805386594558,-0.09419492399414053,0.02362673681727536,-0.04304694966126937,-0.008075491138012066,-0.08930797364545925,-0.10754442925190487,-0.010641175015980284,-0.05344313611349924,-0.10369653861380423,-0.0026588393954788394,-0.013888178431825597,-0.011648170062234852,-0.01750772848633643,-0.07307972862538968,-0.029116723313020884,0.0009151877985588021,0.06575236962839857
